order_id,customer_id,order_date,product_id,product_category,order_value,payment_method,delivery_type,delivery_delay_days,number_of_items,is_multi_size_order,customer_order_count,customer_previous_return_count,customer_previous_cancel_count,customer_historical_return_rate,customer_avg_order_value,order_value_deviation,product_historical_return_rate,category_historical_return_rate,discount_percent,is_first_time_customer,target_returned
ORD-15843,CUST-3343,2026-01-17,PROD-FUR-664,Furniture & Home,2430.0,Debit Card,Standard,0,1,0,1,0,0,0.0,3272.2,-0.2574,0.1208,0.12,30.0,0,0
ORD-15844,CUST-3203,2026-01-15,PROD-FOO-699,Footwear,1210.0,Credit Card,Same Day,0,1,0,0,0,0,0.3234,1403.59,-0.1379,0.3089,0.26,15.0,1,0
ORD-15845,CUST-1252,2026-01-14,PROD-FOO-834,Footwear,1680.0,Credit Card,Express,0,2,0,0,0,0,0.1039,1684.98,-0.003,0.2854,0.26,15.0,1,0
ORD-15846,CUST-2530,2026-01-18,PROD-APP-282,Apparel,6800.0,COD,Standard,0,2,0,2,0,0,0.0,3962.37,0.7161,0.3062,0.3,15.0,0,0
ORD-15847,CUST-6132,2026-01-12,PROD-APP-833,Apparel,4850.0,COD,Express,0,1,0,2,0,0,0.0,3539.79,0.3701,0.3234,0.3,0.0,0,1
ORD-15848,CUST-7676,2026-01-13,PROD-APP-988,Apparel,850.0,Credit Card,Standard,0,2,1,1,0,0,0.0,1442.87,-0.4109,0.2971,0.3,10.0,0,0
ORD-15849,CUST-5347,2026-01-13,PROD-ELE-432,Electronics,5410.0,Credit Card,Standard,0,2,0,0,0,0,0.211,3007.45,0.7989,0.1281,0.16,20.0,1,0
ORD-15850,CUST-2682,2026-01-15,PROD-APP-358,Apparel,760.0,COD,Standard,0,3,1,0,0,0,0.2767,1385.63,-0.4515,0.357,0.3,40.0,1,1
ORD-15851,CUST-5179,2026-01-16,PROD-APP-770,Apparel,2550.0,UPI,Standard,0,2,0,1,0,0,0.0,2633.43,-0.0317,0.3292,0.3,0.0,0,0
ORD-15852,CUST-5213,2026-01-12,PROD-APP-680,Apparel,1750.0,Credit Card,Standard,0,2,0,0,0,0,0.263,2018.89,-0.1332,0.2499,0.3,15.0,1,0
ORD-15853,CUST-1509,2026-01-18,PROD-ELE-464,Electronics,3200.0,Credit Card,Express,0,1,0,0,0,0,0.0428,2650.56,0.2073,0.135,0.16,10.0,1,0
ORD-15854,CUST-5626,2026-01-13,PROD-FOO-903,Footwear,5400.0,Debit Card,Standard,1,2,0,1,0,0,0.0,2826.52,0.9105,0.25,0.26,20.0,0,0
ORD-15855,CUST-7735,2026-01-15,PROD-ELE-770,Electronics,3110.0,Debit Card,Standard,0,2,0,1,0,0,0.0,6240.45,-0.5016,0.1764,0.16,20.0,0,0
ORD-15856,CUST-1034,2026-01-15,PROD-FUR-570,Furniture & Home,4010.0,UPI,Standard,0,1,0,2,1,0,0.5,1815.24,1.2091,0.1789,0.12,10.0,0,0
ORD-15857,CUST-2077,2026-01-15,PROD-FUR-131,Furniture & Home,8530.0,COD,Standard,0,2,0,1,0,0,0.0,6917.39,0.2331,0.2113,0.12,0.0,0,1
ORD-15858,CUST-5576,2026-01-15,PROD-APP-734,Apparel,4290.0,Credit Card,Standard,0,1,0,0,0,0,0.0873,3487.29,0.2302,0.2244,0.3,0.0,1,0
ORD-15859,CUST-1925,2026-01-15,PROD-FOO-320,Footwear,1420.0,Debit Card,Express,0,3,1,0,0,0,0.0569,1364.48,0.0407,0.2495,0.26,10.0,1,0
ORD-15860,CUST-6410,2026-01-18,PROD-ELE-361,Electronics,5960.0,Credit Card,Standard,0,1,0,2,2,0,1.0,5201.75,0.1458,0.1618,0.16,0.0,0,0
ORD-15861,CUST-3562,2026-01-16,PROD-APP-252,Apparel,2460.0,COD,Express,0,3,0,0,0,0,0.1438,2049.45,0.2003,0.3401,0.3,0.0,1,0
ORD-15862,CUST-7147,2026-01-12,PROD-APP-487,Apparel,2420.0,Credit Card,Standard,0,1,0,0,0,0,0.2987,3200.85,-0.244,0.2651,0.3,15.0,1,0
ORD-15863,CUST-3603,2026-01-17,PROD-FOO-639,Footwear,4530.0,COD,Express,0,1,0,0,0,0,0.098,4288.45,0.0563,0.2811,0.26,40.0,1,0
ORD-15864,CUST-4277,2026-01-17,PROD-APP-719,Apparel,1180.0,Credit Card,Standard,0,1,0,0,0,0,0.153,1487.45,-0.2067,0.3989,0.3,0.0,1,0
ORD-15865,CUST-1683,2026-01-16,PROD-FUR-666,Furniture & Home,1680.0,COD,Same Day,0,2,0,1,0,0,0.0,1190.95,0.4106,0.0527,0.12,10.0,0,0
ORD-15866,CUST-4059,2026-01-17,PROD-ELE-298,Electronics,5670.0,UPI,Standard,0,1,0,1,0,0,0.0,7622.58,-0.2562,0.1065,0.16,40.0,0,0
ORD-15867,CUST-3300,2026-01-18,PROD-APP-620,Apparel,7450.0,UPI,Standard,0,1,0,0,0,0,0.0909,4625.08,0.6108,0.3252,0.3,30.0,1,0
ORD-15868,CUST-7266,2026-01-18,PROD-APP-739,Apparel,7170.0,Credit Card,Standard,0,1,0,0,0,0,0.0342,5862.02,0.2231,0.2861,0.3,50.0,1,0
ORD-15869,CUST-7267,2026-01-18,PROD-APP-401,Apparel,1520.0,COD,Express,0,1,0,0,0,0,0.2083,1604.5,-0.0527,0.294,0.3,20.0,1,0
ORD-15870,CUST-3335,2026-01-13,PROD-FOO-725,Footwear,6640.0,Netbanking,Standard,0,4,0,1,1,0,1.0,4220.02,0.5735,0.2249,0.26,0.0,0,1
ORD-15871,CUST-7335,2026-01-13,PROD-FUR-585,Furniture & Home,1650.0,UPI,Standard,0,1,0,1,0,0,0.0,1717.1,-0.0391,0.0714,0.12,20.0,0,0
ORD-15872,CUST-7336,2026-01-17,PROD-ELE-436,Electronics,4010.0,COD,Standard,0,1,0,1,0,0,0.0,5396.33,-0.2569,0.1363,0.16,20.0,0,0
ORD-15873,CUST-1301,2026-01-18,PROD-APP-996,Apparel,1140.0,COD,Standard,0,4,1,3,0,1,0.0,2235.43,-0.49,0.322,0.3,30.0,0,0
ORD-15874,CUST-6581,2026-01-17,PROD-FOO-113,Footwear,13010.0,Netbanking,Standard,0,1,0,2,0,0,0.0,3701.46,2.5148,0.3112,0.26,15.0,0,0
ORD-15875,CUST-4330,2026-01-17,PROD-ELE-523,Electronics,880.0,UPI,Standard,0,3,0,1,0,0,0.0,1088.65,-0.1917,0.1558,0.16,20.0,0,0
ORD-15876,CUST-1836,2026-01-14,PROD-FUR-541,Furniture & Home,870.0,Credit Card,Express,0,2,0,2,0,0,0.0,1014.05,-0.1421,0.1696,0.12,15.0,0,0
ORD-15877,CUST-4156,2026-01-13,PROD-ELE-577,Electronics,5960.0,Netbanking,Standard,0,1,0,0,0,0,0.164,5895.64,0.0109,0.155,0.16,15.0,1,0
ORD-15878,CUST-2647,2026-01-14,PROD-PER-199,Personal Care,1670.0,COD,Express,0,1,0,0,0,0,0.2509,2002.15,-0.1659,0.0604,0.07,0.0,1,0
ORD-15879,CUST-2157,2026-01-13,PROD-APP-785,Apparel,2910.0,Debit Card,Standard,0,1,0,1,0,0,0.0,3450.07,-0.1565,0.2988,0.3,10.0,0,1
ORD-15880,CUST-2619,2026-01-13,PROD-JEW-418,Jewelry,13410.0,Credit Card,Standard,0,1,0,4,1,0,0.25,11693.03,0.1468,0.1482,0.1,0.0,0,0
ORD-15881,CUST-6869,2026-01-14,PROD-FOO-140,Footwear,820.0,Credit Card,Standard,0,2,1,2,0,1,0.0,2024.06,-0.5949,0.234,0.26,10.0,0,0
ORD-15882,CUST-5405,2026-01-16,PROD-FUR-616,Furniture & Home,1610.0,Credit Card,Standard,0,1,0,0,0,0,0.0742,1775.13,-0.093,0.0785,0.12,0.0,1,0
ORD-15883,CUST-3264,2026-01-17,PROD-APP-780,Apparel,5090.0,UPI,Standard,0,1,0,0,0,0,0.2712,3446.62,0.4768,0.2775,0.3,15.0,1,0
ORD-15884,CUST-7735,2026-01-19,PROD-JEW-657,Jewelry,14090.0,Debit Card,Standard,0,3,0,2,0,0,0.0,6240.45,1.2578,0.1553,0.1,30.0,0,0
ORD-15885,CUST-4030,2026-01-16,PROD-PER-829,Personal Care,800.0,Netbanking,Standard,0,1,0,0,0,0,0.2154,696.77,0.1481,0.1356,0.07,30.0,1,0
ORD-15886,CUST-7464,2026-01-15,PROD-APP-627,Apparel,4610.0,UPI,Standard,0,2,0,1,1,0,1.0,3969.79,0.1613,0.2885,0.3,10.0,0,1
ORD-15887,CUST-4798,2026-01-17,PROD-PER-391,Personal Care,920.0,UPI,Standard,0,1,0,2,0,0,0.0,1462.37,-0.3709,0.0793,0.07,30.0,0,0
ORD-15888,CUST-6160,2026-01-17,PROD-APP-752,Apparel,3600.0,COD,Standard,0,1,0,0,0,0,0.3016,3306.31,0.0888,0.2373,0.3,20.0,1,0
ORD-15889,CUST-5985,2026-01-17,PROD-PER-194,Personal Care,960.0,COD,Standard,0,2,0,0,0,0,0.2701,1078.39,-0.1098,0.0766,0.07,10.0,1,0
ORD-15890,CUST-2115,2026-01-15,PROD-FOO-795,Footwear,3350.0,COD,Express,0,1,0,0,0,0,0.3334,3213.55,0.0425,0.2639,0.26,20.0,1,1
ORD-15891,CUST-2270,2026-01-16,PROD-FOO-674,Footwear,650.0,Netbanking,Express,0,1,0,1,0,0,0.0,1654.56,-0.6071,0.2195,0.26,10.0,0,0
ORD-15892,CUST-1498,2026-01-19,PROD-FOO-792,Footwear,7150.0,COD,Express,1,1,0,0,0,0,0.3046,3846.11,0.859,0.2652,0.26,10.0,1,0
ORD-15893,CUST-2558,2026-01-17,PROD-FOO-682,Footwear,650.0,COD,Standard,0,1,0,1,0,1,0.0,1203.6,-0.46,0.2306,0.26,0.0,0,0
ORD-15894,CUST-1071,2026-01-15,PROD-ELE-843,Electronics,3660.0,UPI,Express,0,1,0,0,0,0,0.0216,3655.18,0.0013,0.1049,0.16,40.0,1,0
ORD-15895,CUST-6626,2026-01-14,PROD-FUR-486,Furniture & Home,3540.0,Debit Card,Standard,0,2,0,0,0,0,0.0691,1539.67,1.2992,0.1365,0.12,10.0,1,0
ORD-15896,CUST-5787,2026-01-15,PROD-PER-520,Personal Care,4960.0,Debit Card,Standard,0,1,0,1,0,0,0.0,5823.19,-0.1482,0.076,0.07,10.0,0,0
ORD-15897,CUST-7017,2026-01-19,PROD-FOO-297,Footwear,399.0,COD,Express,0,2,0,2,0,0,0.0,551.84,-0.277,0.2421,0.26,15.0,0,0
ORD-15898,CUST-5383,2026-01-16,PROD-FUR-658,Furniture & Home,630.0,Credit Card,Express,0,1,0,0,0,0,0.022,840.7,-0.2506,0.0462,0.12,0.0,1,0
ORD-15899,CUST-4443,2026-01-14,PROD-ELE-514,Electronics,1370.0,COD,Standard,0,1,0,0,0,0,0.2283,2200.2,-0.3773,0.1827,0.16,10.0,1,0
ORD-15900,CUST-4947,2026-01-18,PROD-APP-786,Apparel,1470.0,UPI,Standard,0,1,0,3,0,0,0.0,2682.16,-0.4519,0.3479,0.3,0.0,0,0
ORD-15901,CUST-5879,2026-01-15,PROD-FUR-660,Furniture & Home,9500.0,Debit Card,Standard,0,1,0,1,0,0,0.0,3133.65,2.0316,0.0434,0.12,10.0,0,0
ORD-15902,CUST-5889,2026-01-15,PROD-FOO-771,Footwear,1380.0,Credit Card,Express,0,2,0,1,0,0,0.0,2485.95,-0.4449,0.2062,0.26,10.0,0,0
ORD-15903,CUST-4446,2026-01-18,PROD-FOO-493,Footwear,1320.0,COD,Express,0,1,0,2,2,0,1.0,2327.41,-0.4328,0.2359,0.26,15.0,0,0
ORD-15904,CUST-4077,2026-01-14,PROD-APP-334,Apparel,13740.0,Credit Card,Standard,0,1,0,1,0,0,0.0,5880.73,1.3364,0.2719,0.3,20.0,0,1
ORD-15905,CUST-5333,2026-01-16,PROD-APP-761,Apparel,1190.0,Netbanking,Standard,0,1,0,0,0,0,0.1712,2307.77,-0.4843,0.2349,0.3,50.0,1,1
ORD-15906,CUST-7590,2026-01-14,PROD-APP-343,Apparel,4550.0,UPI,Standard,4,4,0,1,0,0,0.0,4100.13,0.1097,0.2486,0.3,20.0,0,0
ORD-15907,CUST-1770,2026-01-18,PROD-FOO-845,Footwear,950.0,Debit Card,Standard,0,1,0,2,1,0,0.5,943.79,0.0066,0.2696,0.26,20.0,0,0
ORD-15908,CUST-3186,2026-01-14,PROD-PER-739,Personal Care,5380.0,Debit Card,Standard,0,2,0,0,0,0,0.2006,3341.34,0.6101,0.0833,0.07,30.0,1,1
ORD-15909,CUST-3750,2026-01-19,PROD-FOO-985,Footwear,2960.0,COD,Express,0,1,0,3,2,0,0.6667,2289.04,0.2931,0.2289,0.26,0.0,0,1
ORD-15910,CUST-6092,2026-01-18,PROD-FOO-200,Footwear,1920.0,Debit Card,Standard,0,1,0,1,0,0,0.0,2554.84,-0.2485,0.2922,0.26,15.0,0,0
ORD-15911,CUST-3743,2026-01-16,PROD-APP-864,Apparel,1250.0,COD,Express,0,1,0,0,0,0,0.1429,1637.38,-0.2366,0.2573,0.3,0.0,1,0
ORD-15912,CUST-3157,2026-01-18,PROD-APP-403,Apparel,10820.0,Netbanking,Standard,0,1,0,0,0,0,0.0912,4489.01,1.4103,0.2745,0.3,0.0,1,0
ORD-15913,CUST-6696,2026-01-14,PROD-FUR-622,Furniture & Home,3350.0,Credit Card,Standard,0,3,0,2,0,0,0.0,4629.12,-0.2763,0.1648,0.12,15.0,0,0
ORD-15914,CUST-7544,2026-01-14,PROD-ELE-448,Electronics,1530.0,UPI,Express,0,2,0,0,0,0,0.07,1696.83,-0.0983,0.18,0.16,15.0,1,0
ORD-15915,CUST-1599,2026-01-15,PROD-APP-127,Apparel,2610.0,COD,Express,2,2,0,0,0,0,0.3317,1996.98,0.307,0.241,0.3,0.0,1,1
ORD-15916,CUST-6113,2026-01-16,PROD-APP-536,Apparel,2090.0,Netbanking,Express,0,1,0,1,0,0,0.0,2790.63,-0.2511,0.3858,0.3,10.0,0,0
ORD-15917,CUST-4032,2026-01-19,PROD-APP-701,Apparel,2510.0,Debit Card,Standard,0,1,0,5,0,0,0.0,2291.12,0.0955,0.3077,0.3,10.0,0,0
ORD-15918,CUST-2766,2026-01-18,PROD-APP-282,Apparel,2310.0,UPI,Standard,1,1,0,0,0,0,0.1709,2856.16,-0.1912,0.3927,0.3,0.0,1,0
ORD-15919,CUST-5747,2026-01-18,PROD-PER-731,Personal Care,2310.0,COD,Standard,0,1,0,0,0,0,0.3066,3189.24,-0.2757,0.137,0.07,0.0,1,0
ORD-15920,CUST-1909,2026-01-17,PROD-APP-256,Apparel,2920.0,Debit Card,Express,0,1,0,0,0,0,0.2033,5156.21,-0.4337,0.2886,0.3,0.0,1,0
ORD-15921,CUST-7627,2026-01-14,PROD-APP-988,Apparel,7350.0,UPI,Standard,0,2,0,0,0,0,0.3048,4792.22,0.5337,0.3059,0.3,15.0,1,0
ORD-15922,CUST-7366,2026-01-19,PROD-ELE-203,Electronics,1950.0,Credit Card,Standard,0,1,0,1,0,0,0.0,1076.16,0.812,0.0901,0.16,10.0,0,0
ORD-15923,CUST-2817,2026-01-20,PROD-ELE-247,Electronics,4620.0,COD,Express,0,1,0,0,0,0,0.303,1545.66,1.989,0.1629,0.16,30.0,1,0
ORD-15924,CUST-5595,2026-01-16,PROD-APP-109,Apparel,590.0,Credit Card,Standard,2,3,1,1,0,0,0.0,1128.53,-0.4772,0.2866,0.3,20.0,0,1
ORD-15925,CUST-5177,2026-01-16,PROD-ELE-744,Electronics,1420.0,Debit Card,Same Day,0,1,0,1,0,0,0.0,2375.53,-0.4022,0.2349,0.16,0.0,0,0
ORD-15926,CUST-2792,2026-01-19,PROD-PER-151,Personal Care,1740.0,UPI,Standard,0,1,0,1,1,0,1.0,1859.1,-0.0641,0.022,0.07,20.0,0,1
ORD-15927,CUST-3211,2026-01-15,PROD-APP-832,Apparel,2740.0,Credit Card,Standard,0,4,0,0,0,0,0.3286,1462.83,0.8731,0.3064,0.3,10.0,1,1
ORD-15928,CUST-5943,2026-01-20,PROD-APP-365,Apparel,2310.0,UPI,Express,0,1,0,2,2,0,1.0,1478.5,0.5624,0.2538,0.3,20.0,0,1
ORD-15929,CUST-5615,2026-01-19,PROD-FUR-848,Furniture & Home,2120.0,Credit Card,Standard,0,1,0,1,0,0,0.0,3043.73,-0.3035,0.1444,0.12,50.0,0,0
ORD-15930,CUST-5149,2026-01-14,PROD-APP-331,Apparel,11010.0,UPI,Standard,0,1,0,0,0,0,0.0883,6727.45,0.6366,0.3211,0.3,15.0,1,0
ORD-15931,CUST-6941,2026-01-16,PROD-APP-753,Apparel,1540.0,UPI,Express,0,2,0,1,1,0,1.0,2608.55,-0.4096,0.3113,0.3,15.0,0,0
ORD-15932,CUST-2736,2026-01-14,PROD-APP-517,Apparel,2080.0,UPI,Standard,0,1,0,0,0,0,0.0907,1272.97,0.634,0.3693,0.3,0.0,1,0
ORD-15933,CUST-1923,2026-01-16,PROD-APP-864,Apparel,1480.0,COD,Express,0,3,0,2,0,0,0.0,2484.99,-0.4044,0.243,0.3,0.0,0,0
ORD-15934,CUST-5600,2026-01-18,PROD-FUR-534,Furniture & Home,2410.0,Credit Card,Standard,0,1,0,0,0,0,0.1163,2121.42,0.136,0.1692,0.12,0.0,1,0
ORD-15935,CUST-3593,2026-01-20,PROD-ELE-134,Electronics,1370.0,Debit Card,Standard,0,1,0,1,0,0,0.0,928.59,0.4754,0.1251,0.16,10.0,0,0
ORD-15936,CUST-2292,2026-01-20,PROD-PER-398,Personal Care,14210.0,UPI,Standard,6,3,0,2,1,0,0.5,9762.22,0.4556,0.0448,0.07,0.0,0,0
ORD-15937,CUST-6875,2026-01-20,PROD-FUR-420,Furniture & Home,610.0,Credit Card,Standard,0,1,0,1,0,0,0.0,1105.84,-0.4484,0.1219,0.12,10.0,0,0
ORD-15938,CUST-2163,2026-01-19,PROD-JEW-751,Jewelry,1440.0,Credit Card,Standard,0,1,0,2,1,0,0.5,4077.38,-0.6468,0.1095,0.1,0.0,0,0
ORD-15939,CUST-1916,2026-01-19,PROD-FOO-284,Footwear,3710.0,COD,Standard,0,3,1,1,0,0,0.0,2171.26,0.7087,0.237,0.26,10.0,0,0
ORD-15940,CUST-1503,2026-01-15,PROD-APP-720,Apparel,3770.0,COD,Standard,0,2,1,0,0,0,0.1651,4921.69,-0.234,0.3252,0.3,0.0,1,0
ORD-15941,CUST-6667,2026-01-18,PROD-FOO-322,Footwear,7910.0,Debit Card,Standard,2,1,0,0,0,0,0.111,5187.72,0.5248,0.2816,0.26,50.0,1,0
ORD-15942,CUST-4677,2026-01-19,PROD-FOO-426,Footwear,1840.0,Credit Card,Standard,0,1,0,1,1,0,1.0,2574.34,-0.2853,0.3219,0.26,10.0,0,0
ORD-15943,CUST-5722,2026-01-19,PROD-FUR-611,Furniture & Home,2500.0,Debit Card,Express,0,1,0,1,1,0,1.0,2431.21,0.0283,0.0946,0.12,50.0,0,1
ORD-15944,CUST-7315,2026-01-18,PROD-ELE-372,Electronics,790.0,COD,Express,0,1,0,1,0,0,0.0,1348.09,-0.414,0.1689,0.16,10.0,0,0
ORD-15945,CUST-6746,2026-01-17,PROD-PER-121,Personal Care,4250.0,UPI,Standard,0,1,0,0,0,0,0.5718,2266.06,0.8755,0.1454,0.07,15.0,1,0
ORD-15946,CUST-1477,2026-01-19,PROD-FOO-820,Footwear,960.0,Debit Card,Standard,0,2,0,1,0,0,0.0,705.1,0.3615,0.305,0.26,20.0,0,0
ORD-15947,CUST-3369,2026-01-18,PROD-FOO-696,Footwear,1440.0,UPI,Express,0,4,0,0,0,0,0.1086,2311.29,-0.377,0.2627,0.26,10.0,1,1
ORD-15948,CUST-1008,2026-01-14,PROD-APP-463,Apparel,5050.0,Debit Card,Standard,1,4,0,1,0,0,0.0,4346.08,0.162,0.316,0.3,20.0,0,0
ORD-15949,CUST-4104,2026-01-16,PROD-FOO-982,Footwear,1980.0,Credit Card,Express,0,1,0,1,0,0,0.0,4883.4,-0.5945,0.252,0.26,15.0,0,0
ORD-15950,CUST-4107,2026-01-17,PROD-FOO-288,Footwear,630.0,Credit Card,Standard,0,1,0,0,0,0,0.5723,1477.26,-0.5735,0.2663,0.26,10.0,1,1
ORD-15951,CUST-4751,2026-01-15,PROD-APP-395,Apparel,3620.0,COD,Standard,0,1,0,0,0,0,0.1349,4058.86,-0.1081,0.3058,0.3,40.0,1,0
ORD-15952,CUST-6602,2026-01-16,PROD-FOO-663,Footwear,2870.0,Credit Card,Express,0,2,0,2,0,0,0.0,4567.94,-0.3717,0.3066,0.26,20.0,0,0
ORD-15953,CUST-1073,2026-01-18,PROD-PER-444,Personal Care,4770.0,Debit Card,Standard,0,1,0,1,0,0,0.0,5037.5,-0.0531,0.0905,0.07,0.0,0,0
ORD-15954,CUST-7221,2026-01-14,PROD-FOO-688,Footwear,4430.0,UPI,Standard,0,4,0,2,0,0,0.0,5704.83,-0.2235,0.2301,0.26,10.0,0,0
ORD-15955,CUST-7450,2026-01-16,PROD-FOO-905,Footwear,2890.0,Credit Card,Standard,0,1,0,1,0,0,0.0,6355.16,-0.5453,0.2424,0.26,15.0,0,0
ORD-15956,CUST-5322,2026-01-17,PROD-FOO-963,Footwear,760.0,Credit Card,Express,0,3,1,0,0,0,0.207,928.88,-0.1818,0.258,0.26,0.0,1,1
ORD-15957,CUST-3543,2026-01-18,PROD-APP-746,Apparel,1260.0,COD,Standard,1,1,0,1,0,0,0.0,1188.63,0.06,0.33,0.3,0.0,0,0
ORD-15958,CUST-1500,2026-01-20,PROD-APP-508,Apparel,3130.0,UPI,Standard,0,2,0,0,0,0,0.4611,2343.71,0.3355,0.3328,0.3,20.0,1,0
ORD-15959,CUST-6611,2026-01-16,PROD-FOO-325,Footwear,1400.0,COD,Express,0,1,0,3,0,0,0.0,2304.64,-0.3925,0.2822,0.26,0.0,0,0
ORD-15960,CUST-3648,2026-01-18,PROD-ELE-459,Electronics,2180.0,COD,Express,0,1,0,1,1,0,1.0,2370.81,-0.0805,0.201,0.16,0.0,0,0
ORD-15961,CUST-1704,2026-01-21,PROD-APP-311,Apparel,1480.0,Credit Card,Standard,3,2,0,0,0,0,0.0831,1621.59,-0.0873,0.2842,0.3,15.0,1,1
ORD-15962,CUST-2817,2026-01-18,PROD-FUR-390,Furniture & Home,3730.0,Credit Card,Express,0,1,0,1,0,0,0.0,1545.66,1.4132,0.127,0.12,30.0,0,0
ORD-15963,CUST-5301,2026-01-17,PROD-ELE-919,Electronics,3390.0,UPI,Express,0,1,0,0,0,0,0.0579,3017.37,0.1235,0.18,0.16,40.0,1,0
ORD-15964,CUST-4635,2026-01-21,PROD-APP-313,Apparel,580.0,Credit Card,Standard,0,1,0,0,0,0,0.1013,735.7,-0.2116,0.2485,0.3,20.0,1,0
ORD-15965,CUST-1223,2026-01-21,PROD-ELE-152,Electronics,1140.0,UPI,Express,0,1,0,1,0,0,0.0,1170.07,-0.0257,0.1208,0.16,50.0,0,0
ORD-15966,CUST-1739,2026-01-15,PROD-ELE-509,Electronics,1980.0,Debit Card,Standard,0,1,0,1,0,0,0.0,2330.75,-0.1505,0.2118,0.16,0.0,0,0
ORD-15967,CUST-2339,2026-01-15,PROD-APP-500,Apparel,2690.0,COD,Standard,1,1,0,0,0,0,0.321,2718.42,-0.0105,0.3366,0.3,0.0,1,0
ORD-15968,CUST-7079,2026-01-17,PROD-APP-655,Apparel,3000.0,COD,Standard,3,1,0,1,0,0,0.0,1823.81,0.6449,0.2917,0.3,0.0,0,0
ORD-15969,CUST-2204,2026-01-16,PROD-ELE-320,Electronics,2710.0,COD,Standard,0,1,0,0,0,0,0.2814,2241.44,0.209,0.1491,0.16,40.0,1,0
ORD-15970,CUST-1615,2026-01-15,PROD-APP-567,Apparel,1580.0,Credit Card,Standard,0,1,0,1,0,0,0.0,1747.18,-0.0957,0.2607,0.3,30.0,0,0
ORD-15971,CUST-3973,2026-01-17,PROD-APP-252,Apparel,660.0,Debit Card,Standard,1,2,0,1,0,1,0.0,752.31,-0.1227,0.3593,0.3,0.0,0,0
ORD-15972,CUST-3246,2026-01-18,PROD-PER-671,Personal Care,980.0,Credit Card,Standard,0,1,0,0,0,0,0.0592,1595.04,-0.3856,0.0305,0.07,0.0,1,1
ORD-15973,CUST-6562,2026-01-17,PROD-PER-414,Personal Care,1890.0,UPI,Standard,0,1,0,0,0,0,0.0848,1926.71,-0.0191,0.0417,0.07,0.0,1,0
ORD-15974,CUST-3157,2026-01-19,PROD-ELE-890,Electronics,2030.0,COD,Standard,5,1,0,1,0,0,0.0,4489.01,-0.5478,0.1488,0.16,15.0,0,1
ORD-15975,CUST-3158,2026-01-17,PROD-FOO-536,Footwear,6380.0,COD,Standard,0,1,0,0,0,0,0.2897,4651.03,0.3717,0.2555,0.26,0.0,1,0
ORD-15976,CUST-5385,2026-01-17,PROD-ELE-463,Electronics,3630.0,COD,Standard,0,1,0,1,0,0,0.0,3268.92,0.1105,0.1312,0.16,30.0,0,0
ORD-15977,CUST-4270,2026-01-21,PROD-JEW-491,Jewelry,3680.0,COD,Express,0,1,0,0,0,0,0.3075,4499.77,-0.1822,0.127,0.1,30.0,1,0
ORD-15978,CUST-4779,2026-01-21,PROD-FOO-425,Footwear,770.0,COD,Standard,0,2,1,0,0,0,0.0738,910.79,-0.1546,0.225,0.26,15.0,1,0
ORD-15979,CUST-5881,2026-01-19,PROD-FUR-463,Furniture & Home,5580.0,Debit Card,Standard,0,1,0,1,1,0,1.0,5068.23,0.101,0.1133,0.12,30.0,0,0
ORD-15980,CUST-2687,2026-01-20,PROD-FOO-662,Footwear,990.0,Debit Card,Standard,0,1,0,1,0,0,0.0,735.85,0.3454,0.1982,0.26,15.0,0,1
ORD-15981,CUST-6803,2026-01-20,PROD-APP-630,Apparel,5370.0,Debit Card,Standard,0,1,0,1,0,0,0.0,5421.84,-0.0096,0.3006,0.3,0.0,0,0
ORD-15982,CUST-5378,2026-01-21,PROD-ELE-952,Electronics,2360.0,Credit Card,Standard,0,1,0,0,0,0,0.2491,3063.99,-0.2298,0.1693,0.16,20.0,1,0
ORD-15983,CUST-2027,2026-01-16,PROD-ELE-629,Electronics,8090.0,COD,Standard,0,1,0,0,0,0,0.3571,4137.75,0.9552,0.1497,0.16,20.0,1,1
ORD-15984,CUST-7094,2026-01-21,PROD-APP-237,Apparel,940.0,Credit Card,Same Day,0,3,1,1,0,0,0.0,1029.19,-0.0867,0.2128,0.3,20.0,0,0
ORD-15985,CUST-5212,2026-01-17,PROD-APP-509,Apparel,8950.0,Debit Card,Express,0,1,0,0,0,0,0.1751,4928.75,0.8159,0.2757,0.3,10.0,1,0
ORD-15986,CUST-7582,2026-01-20,PROD-PER-812,Personal Care,10350.0,UPI,Standard,5,1,0,0,0,0,0.1009,6375.65,0.6234,0.0391,0.07,15.0,1,0
ORD-15987,CUST-1458,2026-01-19,PROD-FUR-473,Furniture & Home,10870.0,UPI,Express,0,2,0,1,0,0,0.0,6734.44,0.6141,0.1345,0.12,40.0,0,0
ORD-15988,CUST-5999,2026-01-15,PROD-FOO-664,Footwear,3430.0,UPI,Standard,0,3,0,0,0,0,0.016,4073.65,-0.158,0.3389,0.26,20.0,1,0
ORD-15989,CUST-1726,2026-01-20,PROD-PER-502,Personal Care,5550.0,COD,Express,0,1,0,1,1,0,1.0,3716.35,0.4934,0.1834,0.07,10.0,0,0
ORD-15990,CUST-6904,2026-01-18,PROD-FOO-451,Footwear,2110.0,Credit Card,Express,2,3,0,3,0,0,0.0,1880.29,0.1222,0.2346,0.26,30.0,0,0
ORD-15991,CUST-6296,2026-01-17,PROD-APP-621,Apparel,3880.0,Credit Card,Standard,2,1,0,1,0,0,0.0,2662.23,0.4574,0.3056,0.3,0.0,0,0
